match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
EUW1_7193473601,blue,14,669962,76,4378841,126,45364,81,82778,111,334951,157,22636,254,142434,115,41583,523,71240,89,253133
EUW1_7193421611,blue,26,950934,134,20091,234,425388,42,168270,526,133445,39,9475,254,280409,268,34220,81,117813,350,2899
EUW1_7193375711,red,799,14876,62,108231,7,158562,51,91668,412,1101484,79,113359,200,251157,42,14500,147,21426,526,79479
EUW1_7193340849,blue,62,44701,20,119869,777,215066,42,71592,201,167545,799,14876,121,1700091,8,243414,119,36847,888,5503
EUW1_7193284245,red,777,130795,427,501257,893,71017,22,314121,201,10519,516,40280,79,144000,61,66418,202,1040685,555,374714
EUW1_7193218331,red,897,76717,64,3631,893,28836,119,188868,888,262919,150,330038,60,462415,42,14500,81,275079,526,200112
EUW1_7193183895,red,122,16009,234,113025,103,19835,119,188868,517,69442,897,76717,62,208703,61,90817,147,48609,497,16319
EUW1_7193145533,red,24,827841,234,281632,910,51796,51,22057,497,15597,799,60401,254,280409,134,241182,498,45089,555,20317
EUW1_7193113835,blue,266,420761,56,31398,134,333887,22,354246,117,16159,893,53203,72,101574,7,52900,51,2476757,412,46929
EUW1_7192587442,blue,74,2302445,234,6991,69,11815,22,129600,78,29677,150,133834,427,501257,246,638434,115,129959,526,353412
EUW1_7192534278,blue,58,449455,427,501257,61,347453,96,173128,89,14644,150,93049,234,122645,127,1353403,42,116564,412,1444491
EUW1_7191966918,blue,777,47415,254,119682,517,178439,51,2476757,412,588172,24,97521,799,575,910,4834,110,502325,888,100977
EUW1_7191951569,red,897,76717,234,335595,7,342009,202,398389,497,421014,150,355689,77,142334,517,176833,110,57376,555,991443
EUW1_7191932879,blue,79,350571,72,45743,777,1657444,42,146272,267,454107,517,28892,234,342581,91,323683,74,469894,40,42239
EUW1_7190854955,blue,897,355653,106,38840,517,119221,81,2602843,40,33021,901,21870,60,462415,13,11153,222,10943,526,187901
EUW1_7190075554,red,5,50233,62,472827,103,128634,42,83647,555,2416,8,27576,35,1875613,910,40315,202,418265,12,7596
EUW1_7189994427,blue,1,5140,62,472827,893,41104,119,188868,555,152761,157,7658,245,265288,777,881423,115,40041,78,29677
EUW1_7189927973,red,164,192524,72,15472,126,94322,115,26347,12,144831,82,14629,5,8088,134,174115,42,32517,89,267374
EUW1_7189858755,red,897,76717,104,315161,38,2632690,22,35126,111,189923,893,28905,234,63999,42,43451,147,178042,89,359911
EUW1_7189789901,blue,98,2787083,62,56623,115,4622,777,1350769,412,1444491,901,21870,234,102450,134,333887,22,185253,117,1132934
EUW1_7189684681,blue,150,93049,64,671352,245,1418694,96,173128,40,152007,164,57277,35,1665587,777,49570,50,61835,526,23888
EUW1_7189538400,blue,150,93049,60,78780,777,19859,145,400382,164,300127,58,100465,254,280409,134,664200,81,2602843,99,1161798
EUW1_7189511400,blue,150,290774,72,15008,115,57960,202,750178,25,60620,157,22636,121,133957,777,124792,147,133248,99,1161798
EUW1_7189492530,red,147,480014,5,268214,61,865050,119,690849,14,7733,777,130795,121,101018,45,19880,81,359806,526,75335
EUW1_7189469632,blue,58,365763,25,1286305,157,300309,42,35141,526,81172,893,53203,234,100780,134,8946,51,372259,43,620747
EUW1_7188301283,red,897,76717,72,257256,777,1657444,147,178042,497,182056,67,92365,104,269936,84,474611,222,185840,432,53636
EUW1_7188288738,blue,799,36492,76,894498,777,1657444,147,178042,555,991443,24,97521,79,12602,246,291308,22,105135,888,33701
EUW1_7188266441,red,74,2302445,89,788,8,1576298,51,286040,77,5126504,39,9475,57,22441,38,43213,202,272318,432,184439
EUW1_7188249361,red,24,547166,77,5126504,157,89020,42,110506,432,39767,78,29677,203,121130,142,945588,51,372259,99,2986442
EUW1_7187172038,red,893,106323,876,924307,777,1350769,202,334522,555,20317,150,245350,60,1812165,42,86904,51,267468,99,2986442
EUW1_7187122448,blue,150,93049,60,257739,246,291308,51,267468,99,2986442,110,31389,91,2897,7,342009,81,61304,43,308124
EUW1_7187109068,blue,69,1880228,91,2897,77,5126504,81,288333,99,1161798,897,76717,234,227652,42,144264,145,72147,432,451839
EUW1_7187098661,blue,92,3114693,91,15206,103,234118,81,176743,99,2986442,85,77655,77,5126504,42,4008,202,707563,432,86669
EUW1_7187081848,red,41,412175,234,154800,711,9608,202,42187,432,228632,92,3114693,104,445513,134,109690,21,102156,78,29677
EUW1_7186052408,red,58,351418,62,165163,84,98183,22,89318,555,38573,893,53203,56,46666,517,58097,81,145086,235,42167
EUW1_7186038337,red,516,29083,60,867148,777,130795,42,142509,117,167951,84,312057,234,425388,58,97030,134,69699,235,42167
EUW1_7186024824,red,897,76717,141,170080,910,849779,51,255830,99,2986442,150,967999,77,5126504,126,57187,115,112038,43,137801
EUW1_7186012523,blue,799,14876,19,868380,50,186545,115,10211,72,93548,24,79179,77,5126504,910,849779,42,77123,223,3065
EUW1_7185999105,blue,54,3615,799,12790,910,849779,22,89318,201,33792,897,76717,234,31139,136,43924,523,51168,412,902807
EUW1_7185985262,blue,2,348719,59,62704,3,10991,145,33734,526,56007,24,151865,75,1195780,7,7263,81,145086,12,54846
EUW1_7185298848,blue,893,69404,234,2099197,517,256592,236,264003,12,256016,777,130795,120,239496,61,48435,111,17520,145,184157
EUW1_7185261090,blue,897,76717,30,1476189,42,92756,498,160527,111,257168,799,39777,59,922896,8,138761,51,347507,43,229544
EUW1_7185208459,red,114,56017,799,12790,517,499325,202,252374,888,170930,68,303965,59,223930,3,36063,42,168270,78,29677
EUW1_7185171554,blue,266,27966,72,115093,517,499325,42,168270,497,659021,164,300127,59,129077,61,73281,50,8771,526,377411
EUW1_7185149820,blue,114,899928,234,425388,103,7861,51,286040,223,128851,897,76717,254,156498,134,318047,42,110506,429,159355
EUW1_7185085642,red,74,2366744,234,351056,84,63960,110,24933,111,49954,134,12108,72,291217,517,421570,42,110506,117,318462
EUW1_7184945960,red,799,12207,254,136610,84,35888,42,62976,53,21619,78,29677,60,351982,777,19376,110,101271,201,359627
EUW1_7184931328,red,68,175632,25,1286305,234,878047,42,77078,526,193634,3,10991,64,473871,777,174921,110,147434,497,28575
EUW1_7184921880,blue,31,32588,234,71539,105,2177484,51,2476757,99,23451,36,33770,64,1208082,103,67218,202,247202,142,1875637
EUW1_7184908092,red,266,5549506,62,9647,84,127046,145,1106028,555,913608,799,14876,234,303064,517,119221,42,159510,432,47132
EUW1_7184902578,blue,799,14876,234,71539,61,865050,18,48849,63,759819,57,163307,62,9647,517,18179,51,84414,518,75634
EUW1_7212989790,blue,42,20644,60,462415,84,208483,221,164007,117,325105,98,1395348,72,15472,268,107279,115,219942,555,16076
EUW1_7212948663,blue,64,595926,141,340217,45,2551020,81,219848,555,1459980,114,328087,62,208703,3,8110,63,79215,267,1709073
EUW1_7212918614,blue,245,11124358,203,240193,3,8110,42,124665,89,108734,24,42737,60,462415,157,13842,202,6235,201,80078
EUW1_7212885014,red,92,325305,427,156093,238,396085,30,386733,89,95585,91,168444,43,59771,3,8110,202,59555,412,460859
EUW1_7212837395,red,245,11124358,64,1213117,127,1353403,202,310397,555,1320284,58,351418,60,462415,134,664200,222,249020,223,12298
EUW1_7212814828,blue,799,12037,234,419908,14,3020,145,168429,412,1335453,79,255221,62,208703,103,234118,81,28517,57,30867
EUW1_7212785140,red,114,572267,60,462415,86,34471,22,155828,12,91682,245,11124358,113,20988,777,206369,202,1227780,412,460859
EUW1_7212766602,red,92,1254766,131,367698,91,321047,42,200621,53,113228,44,23426,234,178128,105,13180,142,368949,799,30689
EUW1_7212740296,red,164,2191184,60,462415,105,13180,22,55386,78,40495,82,14629,104,33778,517,212546,202,159085,497,329184
EUW1_7212727896,red,799,70211,62,208703,517,111073,236,94128,40,20262,893,71017,5,3105013,126,131933,145,6961,111,386016
EUW1_7211728794,blue,164,192524,64,303796,910,111757,222,46277,117,15219,10,667169,62,208703,34,670974,110,502325,497,118119
EUW1_7211680811,blue,79,10654,62,208703,84,208483,51,532483,497,680847,122,777667,799,11726,103,1806970,110,190940,526,98800
EUW1_7211451124,blue,131,246287,62,208703,517,337075,22,254092,59,31567,78,494,104,357104,61,66418,910,45163,111,499980
EUW1_7211422160,blue,78,101126,234,535798,893,11011,115,25023,12,210025,897,124092,60,462415,157,89020,429,32275,526,8975
EUW1_7211395624,blue,240,235167,104,136348,517,119221,429,32275,235,127717,897,137652,60,462415,777,184685,221,29154,117,84370
EUW1_7211370144,blue,240,235167,75,1195780,517,119221,51,44971,89,244336,150,358471,62,208703,910,40879,115,36994,111,8537
EUW1_7211357990,red,58,32900,60,462415,517,119221,51,44971,89,12274,240,235167,83,53839,238,267956,115,36994,111,674371
EUW1_7210467592,blue,897,137652,62,16196,166,316971,115,103968,99,2986442,103,364808,60,462415,92,6879,429,370362,526,397020
EUW1_7210403493,blue,31,3117544,60,462415,157,35443,42,38047,526,200112,58,475591,56,79752,268,112379,22,41549,497,680847
EUW1_7210326059,red,897,466525,60,462415,777,91125,96,17258,267,454107,85,314768,72,163461,157,35443,42,49617,89,65230
EUW1_7210247326,red,893,57864,62,208703,777,91125,81,79276,117,347913,64,63596,56,58995,61,731855,202,210898,111,423887
EUW1_7210116091,blue,92,1846263,25,1286305,103,10590,96,17028,555,68153,24,1452253,234,328218,43,1616,81,1450229,497,333244
EUW1_7210025360,blue,67,81328,59,421789,103,39920,22,167906,555,1014276,14,19837,77,5126504,38,1563536,42,28075,78,68067
EUW1_7209967332,red,64,63596,60,462415,42,233527,81,581456,201,354835,893,49972,56,39628,517,624239,22,167906,412,448931
EUW1_7209907379,blue,79,233287,59,421789,134,241182,222,400770,117,29939,897,224469,77,5126504,910,333211,901,29966,412,1101484
EUW1_7209849597,blue,799,48706,62,208703,84,70991,147,264197,235,65415,79,126786,234,262178,112,12072,42,8769,164,30825
EUW1_7209808963,red,57,40586,131,142324,799,6830,498,224273,497,579,777,299946,60,463327,517,21001,42,49391,78,26228
EUW1_7208785296,blue,150,48248,80,313557,103,27570,147,8828,235,779093,19,2720129,60,463327,126,297203,22,500879,526,547
EUW1_7208725792,red,58,248120,60,463327,91,22471,22,4695,555,213702,54,60883,427,1146047,799,66141,42,36293,37,129341
EUW1_7208657673,red,150,139876,427,1146047,777,1350769,115,91831,432,262116,893,5322,59,421789,103,27570,110,285239,526,100793
EUW1_7208595897,blue,84,208483,60,463327,42,233527,67,1132253,526,280632,222,494615,64,58351,893,9064,54,9051,16,2043248
EUW1_7208547136,red,893,175322,106,98823,91,22471,238,397040,267,454107,164,574907,60,463327,516,117499,81,995796,432,94666
EUW1_7208504529,red,150,330038,234,188485,8,195313,22,271469,555,1424271,897,329208,60,463327,61,217654,429,128841,412,1444491
EUW1_7208437024,red,58,306632,60,463327,412,17665,51,376668,42,173979,897,225217,62,86403,10,667169,115,37945,555,391634
EUW1_7208392714,red,24,96749,76,498131,23,1807572,119,127109,40,670182,106,31624,60,463327,893,137202,51,28260,235,779093
EUW1_7208333630,red,84,200101,59,59164,777,217216,223,48139,235,779093,50,12977,22,12157,60,463327,39,106071,432,207483
EUW1_7208302696,blue,7,343893,234,264513,43,59771,222,99819,117,802132,79,97726,154,642097,893,26825,236,434158,267,454107
EUW1_7208262526,blue,799,29812,24,41168,518,536613,51,242934,99,2986442,79,126786,5,268214,43,59771,42,124665,267,23652
EUW1_7207296475,red,799,12037,106,140912,103,29222,51,41036,555,365371,897,52854,60,463327,42,82908,147,542773,526,76973
EUW1_7207256462,blue,79,412082,60,463327,126,34376,202,855822,57,60829,150,24454,64,3338640,55,191714,110,8630,117,26079
EUW1_7207194328,blue,114,253524,60,463327,126,191862,42,16928,412,1444491,98,2787083,91,324076,893,179073,51,354271,518,33380
EUW1_7207143054,blue,897,124329,60,463327,246,1252807,901,36175,12,16490,887,56693,113,37886,777,95887,222,297035,412,1444491
EUW1_7207092765,blue,79,33324,60,463327,81,88528,202,49793,111,222557,777,217216,427,88949,901,12673,51,210032,432,2509973
EUW1_7206764343,red,799,2907,1,2265,60,463327,222,297035,412,2182323,10,667169,163,457231,91,639308,42,74115,267,127802
EUW1_7206742804,red,67,798707,200,245878,50,54024,81,21849,267,1133,106,37856,62,208703,163,275325,222,75161,89,1241
EUW1_7206710222,red,84,449982,62,208703,45,1295,42,116419,235,407583,39,368533,154,1261719,517,223912,81,60174,497,745485
EUW1_7206687102,blue,516,73097,104,386797,7,231162,81,147401,43,207925,266,760580,60,463327,18,125606,51,289373,99,2986442
EUW1_7205939983,blue,41,797051,62,208703,893,26825,81,81383,111,103174,777,124516,61,4392,5,207870,145,642321,40,211307
EUW1_7205884347,blue,897,466525,62,208703,777,215066,910,322231,111,281699,887,160599,107,313564,163,451174,81,359806,12,57167
EUW1_7205797316,red,79,30610,5,207870,893,143416,202,147384,40,471194,92,214094,62,208703,84,437702,51,5861,526,472875
EUW1_7205746578,blue,64,63596,60,463327,910,95375,777,184685,89,39491,39,461858,427,142415,84,217639,42,299875,111,255008
EUW1_7205664788,red,110,66137,62,208703,24,343220,55,191714,111,55528,79,126786,254,16086,268,112379,81,252675,43,4229
EUW1_7205599290,blue,85,263304,234,171912,43,59771,18,105201,111,358513,150,355689,200,81390,134,259723,147,138054,235,42167
EUW1_7205561060,blue,79,239655,78,125953,50,970346,51,21507,267,454107,150,142138,59,421789,55,1182084,202,308950,555,756858
EUW1_7205521252,red,516,104239,59,421789,134,4333,22,167906,555,6368,420,11512,36,482252,99,128973,96,173128,497,659021
EUW1_7205479850,red,897,421649,62,208703,7,561443,22,118051,432,653,150,40161,107,1917266,134,163398,115,31244,111,128204
EUW1_7205438131,blue,114,899928,234,335595,81,90063,22,236884,43,133483,64,63596,62,208703,134,163398,147,5992,235,127717
EUW1_7205398756,red,92,1860862,254,280409,134,111773,222,144311,526,69859,24,827841,203,870304,43,59771,523,256377,78,68773
EUW1_7205362144,blue,86,771535,56,787934,127,270474,42,28075,432,2509973,81,521668,62,208703,61,94570,51,376668,43,379335
EUW1_7205314277,blue,799,15160,154,1261719,777,46352,50,54465,497,333244,897,52854,103,19709,62,208703,42,146272,37,17439
EUW1_7205281802,blue,799,15729,5,32971,84,106874,42,97010,78,61126,58,166006,62,208703,22,17347,61,941089,154,115393
EUW1_7203908112,red,150,389359,111,23006,58,27568,51,386252,131,367698,897,92936,77,385109,55,191714,22,290591,201,115406
EUW1_7203868576,blue,50,12977,154,642097,517,457319,157,360461,555,204803,84,312057,59,421789,58,475591,22,9982,147,50497
EUW1_7203841830,blue,893,58403,59,103170,517,457319,22,43788,147,88214,157,165548,62,208703,79,135801,202,20098,43,379335
EUW1_7203809182,red,799,72587,77,142334,134,141839,119,194755,412,73508,62,208703,78,29556,517,217860,429,232466,888,27416
EUW1_7203781318,red,34,670974,62,208703,115,129959,202,310397,518,13674,39,9475,59,223930,516,117499,40,33021,96,173128
EUW1_7203767005,blue,799,34797,77,142334,43,59771,42,144264,53,118203,23,1807572,163,590822,910,29896,22,84153,555,18306
EUW1_7203749186,blue,150,138391,234,88209,893,45965,119,194755,12,80647,39,9475,60,463327,42,144264,15,72737,111,7607
EUW1_7203192344,blue,58,113227,62,208703,163,2761291,96,173128,99,2986442,42,232168,887,43649,7,459793,51,2476757,267,454107
EUW1_7203104969,red,893,46100,62,208703,134,694314,81,2602843,12,50813,64,104366,234,194356,910,155011,360,100488,78,93572
EUW1_7202999924,blue,64,63596,59,115603,7,343893,202,252374,161,36695,57,1219,62,208703,45,2551020,22,288632,99,1161798
EUW1_7202934864,blue,79,233287,5,33240,45,2551020,110,19235,888,142580,31,38049,62,208703,38,1563536,222,35568,111,666442
EUW1_7202872960,blue,76,4378841,107,106598,517,424051,42,38061,497,419356,122,11029,60,463327,103,6318,22,158527,555,311945
EUW1_7202806734,red,266,429428,254,131678,134,60465,145,916819,497,177454,78,553553,62,208703,105,2713,910,30913,432,2509973
EUW1_7202736224,blue,54,36861,62,208703,245,11124358,429,232466,888,19142,126,356611,5,207870,777,89567,96,61434,147,134689
EUW1_7202686899,red,126,518035,234,425388,103,242890,202,46906,101,85972,27,1770410,62,208703,163,590822,901,93170,555,161710
EUW1_7202369687,blue,150,54713,60,463327,61,90817,42,74115,201,199337,897,318025,64,454655,517,553816,21,102156,40,586294
EUW1_7202321117,blue,897,118033,876,747193,245,11124358,110,121908,201,80078,67,53127,60,463327,799,15196,523,148072,89,15547
EUW1_7202302746,blue,92,1860862,107,1357416,517,37439,147,74820,57,21979,34,672460,163,590822,62,208703,51,31631,43,38729
EUW1_7200946186,red,58,306632,5,80569,61,167333,22,326426,53,139905,897,61326,62,208703,246,291308,63,144458,267,279684
EUW1_7200925736,blue,24,9566,62,208703,84,208483,42,131245,267,23435,85,52526,91,639308,3,434,51,4229,117,516031
EUW1_7200892680,red,42,20644,60,463327,799,12304,21,66851,432,798505,79,135801,25,79644,246,291308,81,693790,235,100956
EUW1_7200859335,blue,234,328218,79,135801,51,4229,202,49067,117,325981,223,12298,60,463327,42,41686,523,231267,901,5497
EUW1_7200833124,red,43,11193,60,463327,777,108897,29,1091330,497,192978,122,360037,59,323117,50,27198,42,18833,99,120339
EUW1_7200813557,blue,6,208382,143,133106,799,52009,42,16928,12,504217,122,860710,62,208703,245,11124358,222,99442,432,798505
EUW1_7199751759,blue,893,61469,60,463327,58,90015,81,66334,432,451839,78,553553,143,118604,157,1448841,51,271495,89,525087
EUW1_7199674408,blue,2,610980,59,421789,85,263304,63,144458,223,128851,76,12445,36,25308,7,231162,119,653277,412,941259
EUW1_7199621564,red,777,44130,60,463327,43,218988,119,188868,432,798505,897,52854,36,482252,517,119221,81,66334,89,233067
EUW1_7199551512,red,516,1588453,62,43006,69,21408,222,297035,53,25923,777,1657444,60,463327,799,29812,119,187428,235,779093
EUW1_7199463287,blue,893,114560,163,590822,254,201555,42,125652,432,2509973,266,2073845,62,208703,61,395468,81,23353,57,60087
EUW1_7199398360,blue,893,61964,60,463327,799,52009,236,264355,888,71370,360,62502,254,12188,150,24481,105,3714044,57,11820
EUW1_7199353573,blue,799,26458,60,463327,901,12953,119,187428,89,286193,8,894072,78,86291,111,24744,518,836648,777,1657444
EUW1_7199281042,red,799,29812,62,48820,43,59771,222,311360,267,454107,58,291428,234,45774,893,179073,22,245292,526,205025
EUW1_7199243616,blue,79,164907,64,286728,166,10472,222,99819,432,451839,85,57520,56,198310,777,19708,81,63266,267,454107
EUW1_7199189595,red,799,10252,60,463327,1,44814,202,20985,910,91581,897,79387,62,40293,143,356929,222,546489,117,347913
EUW1_7199126455,red,50,19090,234,692311,134,259723,202,165518,235,391592,893,53203,62,208703,950,60245,145,644489,432,798505
EUW1_7199100989,red,897,317472,59,421789,517,80919,22,101774,43,27392,901,45993,77,598329,777,217216,518,836648,40,262612
EUW1_7198169174,red,799,23111,62,30123,910,88647,96,17258,412,1444491,126,109743,42,57717,131,367698,30,199593,497,53829
EUW1_7198120822,blue,799,29812,60,463327,517,421570,42,40988,526,261354,68,50528,84,62391,120,734688,222,347421,412,1444491
EUW1_7198076840,red,897,79387,11,1333677,103,732,115,16568,235,779093,163,183348,60,463327,246,600729,222,11084,526,133445
EUW1_7212087603,blue,92,1860862,76,1059897,799,60401,901,46121,432,40360,106,132727,5,385587,161,36695,42,39884,78,30300
EUW1_7209764945,blue,79,334812,77,5126504,238,67619,51,20234,99,2986442,777,35128,141,340217,103,140587,110,321783,43,67336
EUW1_7208706998,red,6,2144164,32,47009,777,1657444,42,68149,53,19795,78,1515624,9,47420,901,43500,22,245292,902,32346
EUW1_7208195738,red,164,47613,104,622581,910,17339,497,327662,147,251677,92,1860862,33,474177,134,205729,81,671290,37,129341
EUW1_7208167464,blue,893,9463,91,12490,38,207226,202,272318,526,125563,84,478587,200,97134,61,115139,42,111809,78,655732
EUW1_7207209765,red,893,455566,33,474177,268,126874,51,220593,235,1434562,799,11879,36,482252,7,114849,202,399831,432,267616
EUW1_7206674340,red,98,14243,203,201532,134,205729,42,36293,111,85003,777,130795,62,86403,7,803169,157,89020,497,680847
EUW1_7205767462,red,893,7095,141,212574,157,3746284,147,27629,111,597837,24,154440,60,5222,83,2929997,221,765495,89,411756
EUW1_7205694949,blue,897,233260,234,416362,50,11993,42,32720,412,183775,31,460266,254,100757,267,454107,236,171110,3,128466
EUW1_7205331914,red,67,32387,77,5126504,203,870304,51,59956,99,2986442,122,777667,30,218418,11,1333677,22,30304,432,2509973
EUW1_7205288142,blue,245,11124358,254,70477,910,137058,51,299845,22,294394,80,74706,104,308208,79,135801,81,359806,53,85098
EUW1_7204270693,red,36,482252,72,163461,101,129037,360,100488,40,2166775,164,105233,234,205963,910,137058,42,32720,518,2506
EUW1_7202999924,blue,64,63596,59,115603,7,343893,202,252374,161,36695,57,1219,62,208703,45,2552553,22,288632,99,1161798
EUW1_7202904514,red,14,62179,106,8178,61,153287,42,40988,497,517855,799,13139,59,18310,910,137058,81,248343,36,92284
EUW1_7202839774,blue,799,17570,60,47714,103,140587,222,4000,223,62816,9,1287178,234,43600,7,13426,22,3274,497,500140
EUW1_7200023805,blue,893,455566,254,38746,7,618939,51,59956,526,23888,84,200101,91,61000,711,15642,63,144458,78,61758
EUW1_7199951175,blue,777,44130,104,315161,103,140587,42,156588,89,233067,58,137382,254,156498,517,177567,115,84289,267,454107
EUW1_7199859002,blue,79,240105,62,56623,150,184742,22,43788,412,643756,897,92936,121,6526,134,205729,51,52463,99,117922
EUW1_7199806315,red,150,155164,64,3338640,103,19294,51,175513,99,34955,23,4566,254,151372,517,119599,202,11332,910,30913
EUW1_7196418638,red,150,199195,32,24970,3,51040,81,314989,555,152761,893,57143,62,165163,7,66654,42,40988,497,216141
EUW1_7192439448,blue,24,204887,200,251157,45,2552553,901,26046,99,2986442,240,236549,60,52615,517,119599,51,2476757,16,93399
EUW1_7192395055,red,799,73242,200,251157,910,137058,115,5574,40,235710,78,25378,234,174120,777,9147,96,173128,99,2986442
EUW1_7192345337,red,114,603405,234,174120,163,232817,51,484344,235,16916,799,6627,64,264632,134,205729,96,228535,43,367297
EUW1_7187425485,red,8,243414,254,156498,517,44383,51,177258,888,170930,3,58296,104,121683,103,140587,42,142509,201,76944
EUW1_7187372595,blue,24,786794,254,69744,42,305314,134,34928,99,1161798,150,23294,56,108451,61,115139,901,20219,526,83082
EUW1_7186579930,blue,164,12063,143,878504,3,51040,22,533169,555,311945,24,67286,799,23470,105,3715731,360,580168,497,10092
EUW1_7186508338,blue,92,1846263,876,145940,799,27632,81,444901,161,36695,54,89295,59,99427,7,342009,42,51324,555,42669
EUW1_7186458026,red,266,395574,104,552784,910,88647,51,260611,142,28268,26,950934,91,348431,161,36695,523,1311772,16,34210
EUW1_7186438940,red,58,153179,59,1416334,60,27416,221,107262,12,227314,150,40161,254,47175,517,119599,145,666544,497,2708
EUW1_7186386217,red,897,66066,62,111778,517,903579,22,123820,99,25041,799,13709,131,152055,103,140587,51,344676,555,374714
EUW1_7186355521,red,58,186001,254,156498,103,330534,22,26383,526,119753,24,574315,75,1195780,74,2244380,114,2265604,161,36695
EUW1_7186300997,red,799,25913,234,150738,74,2244380,51,59956,497,197134,893,68984,5,207870,910,105201,43,95504,202,152193
EUW1_7186258279,red,36,96762,32,6662,910,137058,42,185077,111,8694,2,78206,234,150738,54,136033,222,231669,517,15519
EUW1_7185281963,red,26,950934,254,156498,7,158562,81,575340,555,111227,79,32234,234,419908,103,140587,42,142509,497,49759
EUW1_7185238704,red,54,7450,98,6565,517,54656,119,653277,888,17462,114,696391,254,65831,910,137058,22,129411,526,3356
EUW1_7185191848,blue,24,157474,104,376663,26,950934,51,59956,526,205988,799,12856,77,5126504,84,474611,202,421534,111,28485
EUW1_7184353760,red,98,1795575,234,535798,517,499325,222,257714,53,110672,34,2516304,238,12620,134,205729,145,666544,111,442764
EUW1_7184297978,blue,897,9815,107,287012,61,395468,145,200497,555,756858,893,68984,200,251157,126,40315,910,420288,497,442897
EUW1_7183892828,blue,266,27966,104,622581,517,58097,81,2602843,99,2986442,150,46384,163,176997,103,140587,42,213011,526,613219
EUW1_7183855993,red,799,93203,234,303064,5,48331,51,59956,99,102524,240,236549,54,49837,62,46060,147,133248,497,46203
EUW1_7183037588,blue,24,30107,876,26655,61,269456,21,36550,201,160080,85,263304,72,26329,910,137058,111,22086,81,138185
EUW1_7182989178,blue,58,185598,36,13852,103,140587,22,245292,888,17462,27,630335,21,188927,517,87287,254,6673,497,330020
EUW1_7182934075,red,62,18973,79,77147,39,738090,42,94474,555,23754,78,64636,64,827040,3,36063,51,59956,43,356032
EUW1_7182900880,blue,150,18733,163,115481,711,509359,22,245292,201,104596,799,7352,76,52802,517,119599,42,48132,432,460168
EUW1_7182861195,red,8,47789,104,357104,136,94711,81,2602843,89,65230,24,751729,72,151056,61,520969,21,188927,161,36695
EUW1_7182824898,blue,78,169963,75,489774,910,137058,22,260923,526,133896,893,57143,64,374288,103,124520,81,680608,111,75144
EUW1_7182722696,red,777,206369,234,452861,103,140587,202,707563,117,347913,164,300127,60,1812165,901,61201,114,2265604,89,145904
EUW1_7182700193,red,150,54713,64,308582,134,205729,523,269529,117,347913,39,22057,234,145993,7,375937,81,2602843,526,174481
EUW1_7182683691,red,897,355653,234,390731,134,205729,81,2602843,99,1161798,887,32404,60,257739,777,1350769,222,59707,117,347913
EUW1_7182652331,red,79,103491,104,516194,61,115139,16,228997,223,5195,30,557285,234,419908,799,25195,81,2602843,99,2986442
EUW1_7180719468,blue,79,184119,254,21987,45,112438,22,528776,147,40612,897,62634,72,5062,84,98183,429,132727,89,50989
EUW1_7180651282,blue,150,149452,62,208703,893,179073,42,84004,111,5253,897,222554,30,19271,234,30987,360,577567,555,14447
EUW1_7180606740,blue,24,204887,62,208703,893,179073,222,260858,117,347913,39,325299,104,376663,134,205729,96,126745,111,98713
EUW1_7180554478,blue,799,17983,121,27898,161,36695,42,54420,45,2552553,10,62433,104,376663,777,727672,81,371408,89,9479
EUW1_7180492369,red,799,7131,5,56779,81,221366,777,1350769,497,57461,10,111383,203,50587,517,55321,22,288632,117,347913
EUW1_7180447764,blue,897,108556,163,550715,55,1182084,51,59956,432,460168,150,28004,62,7206,134,219293,115,56806,111,90313
EUW1_7180398536,blue,84,278557,64,65572,134,205729,42,39161,89,11551,222,277769,62,7206,7,375937,98,46949,117,347913
EUW1_7180374044,blue,122,777667,876,924307,126,163542,42,54420,111,103239,157,137694,104,105180,893,82028,22,11981,526,130565
EUW1_7180335722,red,36,92631,234,205963,3,36063,145,1126143,111,29068,150,203377,60,18700,134,205729,51,269465,201,46889
EUW1_7180302201,red,893,10234,56,54507,161,36695,22,533169,902,78179,92,97760,121,174959,45,2552553,147,48609,78,121134
EUW1_7180269245,red,126,596185,36,2012,45,2552553,42,112097,78,27818,150,151045,104,259092,134,115434,51,59956,43,96789
EUW1_7180126093,red,79,45491,254,63704,103,214205,119,144629,78,97195,10,111383,91,544043,61,7579,498,437064,432,475835
EUW1_7179440871,blue,150,107082,876,924307,517,119599,202,300943,555,20317,114,899928,131,35366,777,158587,22,860,74,1666
EUW1_7179391059,blue,85,38491,104,95234,893,50064,42,161398,555,200362,901,21870,120,239496,61,115139,429,3272203,53,1224950
EUW1_7179320772,red,98,226402,56,14308,234,30987,50,15073,555,98593,150,114506,200,95519,134,56019,110,24933,161,36695
EUW1_7179265711,red,8,491592,254,33809,161,36695,202,51522,12,98066,897,52854,32,24970,777,197196,51,2476757,89,40584
EUW1_7179220655,red,150,199195,234,65677,517,53844,110,13136,117,470151,80,273600,62,56623,134,205729,81,69435,89,244336
