match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
KR_7381470413,blue,799,24100,104,224222,61,73114,236,1302721,267,16019,516,6786,234,192344,910,82001,69,2215890,223,232127
KR_7381456192,blue,799,11039,234,80627,157,136604,50,15920,201,26987,897,79996,106,260557,142,39000,51,101539,117,48617
KR_7381433344,red,897,264788,24,47925,893,41355,110,74752,888,42535,80,425041,104,168493,154,462895,22,211984,147,234630
KR_7379322011,blue,150,263836,5,167918,99,820252,15,39664,117,48617,13,33014,120,290118,238,347714,96,1956,12,264785
KR_7379297982,blue,23,244610,104,75448,163,7325,202,369315,12,487848,420,604090,62,5197,517,37967,110,127880,518,555063
KR_7379266451,blue,2,22356,64,73131,268,5450,22,176244,117,48617,13,52919,234,132769,517,414074,523,407068,111,210734
KR_7379235849,blue,157,3993,104,75448,134,95170,22,211984,117,30573,150,143902,234,132395,61,6806,145,341846,111,295920
KR_7379211575,red,799,52916,517,119245,223,3219255,42,19279,432,5003,58,61162,234,49159,112,51392,115,51034,12,168090
KR_7379166693,blue,893,143438,141,11137,799,85481,110,84044,43,49725,80,425041,120,538773,517,94309,51,61526,72,203785
KR_7379094827,red,799,26614,9,2097427,126,63416,96,106167,518,2283,23,244610,72,21804,517,374734,42,19279,89,73930
KR_7379035175,red,897,19759,106,776876,268,41229,110,9546,12,487848,58,9347,143,697466,777,63537,202,369315,111,436560
KR_7378223031,blue,777,146266,113,46678,61,1364,42,24782,111,59762,58,2389,234,17182,517,147340,15,127511,518,64981
KR_7376772103,blue,72,12223,30,2959954,18,121065,202,369315,57,20455,78,29500,203,98536,84,170569,42,54534,8,1539191
KR_7376709623,red,164,6300,143,32378,72,86376,222,173192,777,225888,897,308009,234,243993,61,50162,89,7830,51,52952
KR_7376610608,blue,98,1158821,64,165492,777,126611,96,111890,526,399350,420,5263466,76,198097,69,1057716,42,54398,89,23135
KR_7376521024,red,799,5676,72,52619,42,133614,22,54926,96,106167,421,736364,104,227673,4,2316905,119,42173,555,322737
KR_7376445039,blue,421,736364,104,46382,84,49595,18,232336,53,767221,92,250357,143,32194,238,1000696,222,62791,78,409373
KR_7376390706,blue,58,193898,143,88449,18,211125,429,14237,12,168090,68,80667,234,42471,103,82893,202,365234,526,256048
KR_7375919252,blue,39,144345,62,74738,163,32361,222,162620,12,12440,150,53686,76,624085,517,575985,67,26338,526,445979
KR_7375894737,blue,897,1002893,24,134623,61,29189,42,82235,201,66113,78,4015,203,161669,3,12287,222,173192,53,192450
KR_7375398613,red,79,28711,104,145994,103,62792,222,336841,526,36560,421,736364,60,22381,61,24628,22,109922,201,25221
KR_7375312365,red,150,92839,60,5531,84,114641,15,129446,432,1226893,24,4451,76,343187,777,604038,42,44157,12,30951
KR_7375245101,blue,24,28697,76,1098422,7,59945,222,173192,555,401218,897,30454,234,6996,61,117126,22,25669,111,50981
KR_7375185396,red,114,109564,76,193582,104,159244,222,173192,497,152173,39,929006,143,59318,777,150053,42,7645,78,40072
KR_7375134617,blue,24,241830,143,85406,61,14260,222,240028,78,40072,41,311044,5,59238,134,50356,42,21236,497,17615
KR_7374443801,red,54,4686,234,397032,555,1645748,51,153912,99,9265,92,722052,76,1022490,517,116376,901,808838,497,17615
KR_7374409575,red,92,722052,121,38524,13,37061,42,97772,526,54577,19,1026216,234,1099375,103,86196,51,202255,201,34716
KR_7374381269,blue,68,350034,104,96376,893,31969,523,63029,555,52054,13,64728,72,45032,238,3778027,110,192049,518,35017
KR_7374332267,red,8,394223,234,442150,127,2623580,202,301602,57,64287,887,941472,143,14575,246,743678,81,123136,78,90095
KR_7374289301,red,799,34839,234,365683,7,23938,523,97116,526,207547,77,1222940,76,171176,91,433255,145,617916,111,59762
KR_7374228962,blue,893,46210,143,59318,91,433255,22,109628,57,37611,157,22249,76,343187,901,77255,202,352283,555,3818
KR_7374161016,blue,19,1026216,64,832174,4,1744428,22,104155,432,35770,893,40728,76,20387,80,253761,42,97772,497,356396
KR_7374065159,red,92,250357,64,75506,61,351398,115,805,12,487848,799,4578,79,185022,901,77255,110,192049,526,384727
KR_7372896966,blue,68,14383,104,434663,517,117384,110,34177,12,138933,164,6300,72,305769,61,351398,202,49236,89,79445
KR_7372844558,blue,24,282362,254,7420842,103,62792,96,106167,497,54338,36,120953,143,4627,80,253761,21,88993,555,21578
KR_7372782822,blue,24,149085,64,832174,893,34905,51,172954,99,2683,79,73553,143,117986,157,1920,22,198610,555,51742
KR_7372731967,blue,150,144722,64,266608,893,78461,51,199836,99,10010,134,5980,143,45667,24,252677,42,97772,89,206952
KR_7372620974,blue,150,144722,72,47011,517,90204,51,83386,99,5734,897,46193,234,627479,268,34720,22,132248,147,21859
KR_7372585422,blue,24,149085,62,44245,61,64484,42,97772,432,28634,893,95962,203,496965,3,22724,498,196394,53,69729
KR_7371232121,blue,86,336584,254,119924,103,18064,42,97772,497,356396,14,13944,234,143790,142,3541061,119,113984,555,116827
KR_7371159539,blue,14,274687,5,37739,61,64484,42,108995,78,24924,516,63707,91,277613,142,3541061,51,42328,99,1796973
KR_7371090883,blue,897,134656,234,658560,246,1357298,42,97772,526,148077,75,1263117,64,34962,103,98624,202,202275,12,289018
KR_7371039006,red,897,43096,104,434067,84,58166,110,15942,78,24924,164,3459379,246,1357298,268,700375,51,97387,99,1796973
KR_7370963851,red,897,308009,62,13191,517,50648,222,173192,99,1796973,3,133759,163,13728,91,433255,202,365234,526,248744
KR_7370881347,blue,897,292040,234,102770,103,167378,221,240950,350,20110,164,6300,143,17569,91,903904,22,101496,78,24924
KR_7370804171,red,266,207751,64,914566,20,502207,498,21002,555,2528,246,1357298,104,85968,777,123004,110,192049,526,6812
KR_7370570218,red,799,34839,64,135589,7,86799,222,190754,117,28173,897,264788,246,393567,84,12166,22,211984,99,1796973
KR_7370556444,blue,516,38125,234,132769,777,155217,202,369315,497,71133,54,43836,60,87342,134,142529,51,74143,99,1796973
KR_7370541883,red,897,165817,30,5815,777,18467,42,97772,526,89843,799,75053,60,87342,166,35864,429,54912,888,23274
KR_7370530742,blue,107,2286852,163,553963,84,15276,222,173192,117,708770,77,97755,60,87342,777,4081,22,14989,201,23262
KR_7369760369,blue,24,28697,64,557242,119,42173,115,11244,89,103079,57,6510,72,58775,236,278897,51,120668,99,1796973
KR_7369648186,red,41,904051,234,99493,8,557099,42,46303,432,44738,6,2352958,56,24223,13,42564,22,122003,78,24924
KR_7369570791,blue,799,16112,30,97050,901,56744,42,42257,57,64287,150,37275,143,85406,777,79118,51,202255,518,74812
KR_7369501034,blue,897,271124,154,2600009,61,229896,51,202255,518,8091,80,2365276,72,58775,910,43851,42,51267,555,3818
KR_7368812003,blue,897,285655,104,71728,4,5292,51,201333,888,10949,58,39303,60,135497,18,84752,22,154819,12,487848
KR_7367993802,blue,893,38230,104,370227,517,91467,18,11462,78,196698,92,1300151,76,40426,777,172926,22,211984,117,179229
KR_7367961314,blue,893,133494,91,277613,3,15268,42,97772,201,96432,79,114531,104,10060,7,41751,110,106266,888,131182
KR_7366794206,blue,154,1238713,104,262767,7,208494,222,147205,78,24924,41,131718,234,1380887,84,265160,110,173508,526,90803
KR_7366607300,red,893,46210,234,397032,91,263343,22,310782,117,171809,150,201466,76,129769,126,277994,115,5738,78,24924
KR_7366536948,blue,24,27998,104,105154,61,102207,42,13361,497,420829,234,397032,150,37275,136,78744,96,75980,555,3818
KR_7366501376,red,79,610,234,397032,910,54757,498,157234,497,22614,67,221457,60,45336,126,176636,110,249904,888,89737
KR_7366470838,blue,897,101290,104,77691,893,10107,42,97772,526,770583,80,576194,143,23370,157,40688,895,70924,16,32589
KR_7366437581,blue,24,15511,121,38524,893,81804,22,211984,161,9733,897,101290,143,53385,18,152681,202,22299,432,91449
KR_7366407075,red,57,19434,5,26601,893,46841,222,219053,12,138933,79,77374,104,178151,517,16364,22,28583,147,1174
KR_7366364410,blue,68,14383,234,1380887,61,50162,42,97772,111,30479,77,1252161,64,208029,7,41751,523,1325433,412,770109
KR_7365269900,red,80,2365276,60,45336,38,1212,202,369315,89,79445,68,326765,64,119147,893,9285,42,18998,526,357957
KR_7364597456,blue,164,347160,76,1022490,42,59192,145,37105,201,41167,24,98189,91,277613,84,215059,18,3949,12,41490
KR_7364555243,red,266,71992,154,418486,101,329942,22,68041,147,21859,897,485429,64,832174,7,67635,81,25183,99,1796973
KR_7364510509,red,799,17818,104,370227,163,20172,42,106494,526,228904,897,179839,234,115258,103,65851,51,120668,201,70335
KR_7364473012,blue,23,244610,497,11514,517,66867,121,38524,110,192049,79,46985,72,305769,777,226184,42,24969,78,187596
KR_7364378995,red,23,244610,76,109371,777,126611,202,11775,78,153825,164,461646,876,87712,555,1645748,42,87392,57,64287
KR_7364160341,blue,799,28507,104,182533,84,6559,523,407068,12,289018,150,309933,131,461136,901,39282,145,639213,526,36560
KR_7364112756,blue,150,135059,104,86619,4,2316905,110,89006,888,71522,157,336845,143,39623,777,414322,51,120668,57,14318
KR_7364056339,blue,150,163682,76,319165,81,412928,42,97772,526,402275,24,133053,104,575008,163,20172,498,196394,12,40301
KR_7364014117,blue,799,33576,104,100302,3,166378,202,352283,111,588489,62,37615,421,736364,893,118147,42,97772,53,11253
KR_7363963742,red,799,26717,234,85173,910,54757,202,59249,526,228904,72,407206,104,96654,13,37061,42,75619,201,41167
KR_7363922733,blue,421,736364,60,6417,42,29061,51,161114,147,21859,799,13677,104,178151,7,344179,202,23788,555,250232
KR_7363890957,red,13,29773,76,1039322,777,411060,22,142549,111,409951,893,101315,104,47550,84,62476,42,97772,201,87691
KR_7363800814,red,79,25073,246,12739,901,808838,42,97772,89,107366,150,36575,143,82835,105,142590,202,207508,78,23092
KR_7363647574,blue,164,192206,421,173553,517,92180,43,71211,42,97772,133,2336439,234,277316,498,1360965,103,27622,111,53340
KR_7362350725,blue,58,110767,104,32866,3,101252,202,369315,78,97452,164,461646,163,91599,238,635991,81,33570,432,144659
KR_7362345372,blue,897,117757,64,109380,163,91599,51,274961,555,722080,164,461646,104,145994,103,394273,110,192049,497,279821
KR_7362335565,red,164,461646,64,181207,7,17707,202,94947,89,53405,54,4686,163,91599,18,232659,42,97772,526,229606
KR_7362309803,blue,24,202676,64,892097,1,1432954,110,239954,111,59762,68,247548,72,76441,12,6741,42,34816,517,75454
KR_7361884325,blue,36,76217,68,90937,18,45177,523,666470,497,25048,114,1534507,131,168055,777,66814,51,201333,99,2683
KR_7361796465,blue,799,60772,143,39623,91,433255,202,97969,89,75527,85,1438812,234,1099375,145,998769,61,34561,526,397846
KR_7361697589,red,897,179839,799,3417,910,890903,42,4205,111,59762,79,313907,234,143790,61,23038,202,97969,526,770583
KR_7361613939,red,799,52203,62,44245,84,282270,901,34031,497,47651,58,88351,234,143790,157,608713,96,54773,526,357957
KR_7361554082,red,107,2286852,59,7983,3,22202,51,120668,99,581,79,56586,421,188727,163,28146,202,92939,43,276746
KR_7361508671,blue,24,130393,64,204285,134,52144,51,120668,89,14992,107,2286852,104,79955,61,155429,202,83201,43,173369
KR_7361464073,red,799,41850,104,56948,50,315209,110,42157,526,101240,897,742612,143,102466,157,608713,51,120668,99,203865
KR_7361384751,blue,79,21596,254,15276,127,2567809,42,87392,147,21859,517,51481,113,18410,157,608713,523,111399,117,592286
KR_7349236381,red,897,301547,104,652968,910,135976,51,120668,526,770583,266,22564,121,535145,7,227062,202,325174,72,308984
KR_7383825600,red,126,2110,64,717549,134,38566,81,83693,72,45434,57,688572,234,106939,61,129707,22,329623,43,290132
KR_7378079939,red,27,766915,234,60448,7,247097,81,441157,12,16273,80,2365276,62,30741,127,724019,42,108933,526,48415
KR_7377389060,red,897,19759,143,86043,42,85640,202,83081,12,168090,799,33576,234,132032,84,534157,51,64534,526,48415
KR_7377357608,blue,897,194763,203,318481,57,444824,42,108995,12,168090,50,1292,104,463750,127,2418,145,127919,526,48415
KR_7377334537,blue,57,444824,254,7420842,163,32361,498,99575,497,206548,799,30889,72,6353,777,231824,145,998769,526,48415
KR_7377304835,red,24,30743,104,105154,103,122147,901,47298,526,48415,150,309933,203,68171,84,534157,202,352283,78,247873
KR_7376326512,red,79,164977,104,498195,893,81804,901,29237,497,352290,126,6728,203,68171,4,70745,42,60850,518,69984
KR_7376285994,blue,58,193898,143,503966,91,196345,42,73789,497,228888,41,311044,76,1108028,777,150053,222,37793,412,28749
KR_7376205116,blue,893,58649,234,580106,4,2316905,42,46448,53,42439,777,411060,104,72515,79,4900272,51,141438,518,2149
KR_7375529027,red,777,172858,76,16231,61,351398,222,146411,223,3219255,150,3808,104,613277,84,110787,42,19034,53,42439
KR_7375281844,blue,68,289468,234,132395,893,24065,222,364665,111,51832,69,88943,143,84857,777,185656,901,808838,57,32092
KR_7375197621,blue,79,164977,254,137343,61,1389920,15,13704,497,69334,266,369200,234,158373,57,444824,498,243408,111,270281
KR_7375090844,red,799,25396,72,30243,517,447324,42,2185,201,31850,58,7364,120,1884347,13,184253,22,2688,89,101618
KR_7375043115,blue,897,742612,203,88336,893,51149,202,5368,89,101618,150,121289,104,288119,3,65201,910,1906,80,10284
KR_7374839532,blue,68,14383,234,519242,266,157134,81,5308891,43,27939,14,10245,72,41708,777,69114,96,16828,98,30915
KR_7374747554,blue,30,638329,104,38829,777,303825,81,103095,432,95018,799,34839,143,94866,42,156125,202,56289,60,22238
KR_7374726461,red,799,8565,234,467128,910,83282,901,808838,113,7121,80,63164,76,1108028,777,303825,42,7357,518,157186
KR_7374481889,blue,897,36171,76,171176,126,371054,42,114383,517,186982,58,67898,876,11100,555,1645748,145,50810,80,23392
KR_7374437264,red,150,437343,163,168462,42,113417,110,126054,111,359134,98,76581,104,652175,61,2099,51,7419,518,69984
KR_7374412192,blue,2,23537,234,23742,154,607504,51,172954,60,22238,36,52122,103,6625,72,305769,115,2623,235,28721
KR_7374381269,blue,68,350034,104,96376,893,31969,523,63029,555,52054,13,64728,72,45032,238,3778027,110,192049,518,35017
KR_7373635835,blue,897,23846,60,103147,42,6651,202,207508,43,44446,887,30213,104,197648,84,7961,22,124457,518,555063
KR_7373345988,blue,78,4398648,234,58619,246,1357298,51,201333,518,69984,58,406516,72,407206,142,196668,42,140460,50,34570
KR_7373338025,blue,897,1002893,143,86043,166,35864,119,18971,53,61571,150,92839,121,71985,518,2413992,51,102022,201,31850
KR_7373300746,red,799,52203,103,2519,64,1234708,157,10476,113,7121,58,439102,104,182533,3,1277028,22,113179,78,40072
KR_7373252721,blue,58,2703775,203,68171,13,2090,145,379033,526,42315,150,309933,76,43560,246,1357298,523,25992,412,28749
KR_7373189469,blue,164,461646,64,562929,13,12184,42,108995,72,45434,150,194342,234,415511,134,33019,81,646121,78,112211
KR_7373123102,blue,85,150706,5,15484,3,23806,42,60850,98,30915,145,30980,64,273660,901,49161,13,19000,555,190152
KR_7372104091,blue,420,1141938,62,32880,163,57634,42,43489,526,285659,893,38028,234,3401,80,253761,22,176244,147,13199
KR_7372068347,red,24,410037,143,2580,901,34816,42,65750,60,22238,79,17686,104,197648,166,35864,202,285062,497,26421
KR_7372022839,blue,58,547313,72,29589,142,1440409,42,65750,53,42439,799,26614,234,204116,7,270863,51,48958,201,175087
KR_7371935016,blue,24,199038,104,100559,61,282532,22,35608,526,227405,14,274687,62,44245,893,59241,202,21791,432,62132
KR_7371882331,red,150,9523,107,1269690,13,184253,222,160555,111,9522,897,227631,76,1022490,42,9932,202,213730,60,22238
KR_7371837401,red,68,78403,91,277613,893,35413,42,20966,53,42439,897,292040,104,115895,134,5980,51,201333,526,352898
KR_7371789768,blue,897,292040,104,197648,61,73114,22,146311,78,58946,36,76217,64,194002,84,265160,147,47647,555,52054
KR_7371686684,blue,164,543474,30,22752,126,63416,22,58749,111,31458,54,133971,234,397032,7,83123,42,32252,89,25028
KR_7370500761,blue,8,1539191,120,247988,246,393567,96,40149,60,22238,420,1141938,72,45032,517,525892,15,1818,497,153930
KR_7370474109,blue,150,121289,234,132769,134,31077,110,31430,526,171595,39,142007,64,665590,893,59241,22,5300,147,13199
KR_7370431185,blue,24,46807,64,832174,517,447324,21,74456,53,102027,84,595608,76,17631,555,1645748,51,45682,99,21429
KR_7370341225,red,68,292695,104,158422,3,20173,157,252978,78,75051,897,264788,5,11966,517,22796,110,40417,888,38558
KR_7370187700,red,24,149085,64,832174,13,231776,42,114383,53,42439,36,2811814,72,59182,517,658459,51,124083,99,1796973
KR_7370114568,blue,164,461646,234,490503,61,133895,523,200003,412,28749,36,76217,104,70906,910,65016,895,28143,526,223562
KR_7370046898,red,36,76217,76,427761,3,23392,42,114383,235,162615,887,67588,72,45032,13,231776,18,110371,53,42439
KR_7369927656,blue,92,1300151,76,1108028,777,1127878,42,72969,12,20091,68,326765,60,23228,91,903904,202,5368,201,107196
KR_7369375575,blue,799,36777,106,777701,61,1389920,42,42472,113,7121,711,2232,203,202818,517,447324,15,7856,526,54577
KR_7369304994,red,86,336584,163,217648,246,743678,145,27965,53,58606,799,36777,104,35985,61,351398,51,19909,25,3209
KR_7369176842,blue,92,250357,76,143927,42,72969,202,48500,526,67248,58,199465,64,85583,103,123568,110,19043,111,51832
KR_7369132847,red,68,71027,104,95850,103,167378,81,112385,518,165553,23,184266,143,82835,126,54878,42,13316,43,44446
KR_7364565471,blue,23,244610,104,105154,50,5267,523,379817,412,28749,54,34926,131,39334,246,78623,42,118387,72,35819
KR_7364525726,blue,897,5183,76,505924,777,1605,81,304929,12,49153,36,52122,154,2600009,200,215220,110,14188,111,8465
KR_7364018451,red,114,770342,143,53385,517,337258,222,77890,60,22238,223,3219255,234,277316,163,18411,42,60850,497,209696
KR_7363958858,blue,67,221457,60,36565,43,15272,222,77890,53,42439,150,144722,76,343187,246,743678,51,161114,201,126063
KR_7363096411,red,799,30889,154,418486,777,79118,51,201333,432,2449539,106,777701,143,21331,18,16006,202,165315,53,42439
KR_7363029283,red,799,2503,79,185022,555,1645748,42,2529,412,314707,897,224881,64,90954,893,185783,119,359346,111,51832
KR_7362958753,red,150,188455,154,418486,13,299592,429,578912,12,16669,131,55863,72,21919,517,62939,202,89082,497,69334
KR_7362892607,blue,897,165817,30,6201,126,146739,110,248761,111,51832,893,34846,104,221373,103,21128,202,79348,78,21621
KR_7362767329,blue,420,1141938,79,382484,157,168521,42,127578,111,51832,150,255537,143,117986,777,121042,74,1603343,12,92762
KR_7362740314,red,56,2464185,104,22524,777,64478,115,15777,526,209984,68,8501,234,115258,238,3778027,50,28148,111,51832
KR_7362715573,blue,77,158004,234,88024,127,2567809,145,27965,555,85796,13,29773,72,77796,518,69410,42,60850,98,30915
